id,track_name,artist_id,artist_name,album_id,album_name,release_date,duration,uri,playlist_offset
3Jg8jv4MNyihHxM4CiR78z,Have You Seen,5SGai9UGxUGCWBbDk7k5Ba,Watching Tides,1STR3bhs5BSk12n8DkCrlN,Have You Seen,2023-01-20,179.869,spotify:track:3Jg8jv4MNyihHxM4CiR78z,9565
3imewRbrDacvkU6EQ4mAtU,Oblivion,1DSgRzrFXQ4eZibVa7smnA,Die Humane,1CUrXFCl4GMx90yVA1uGEs,Oblivion,2023-01-13,382.758,spotify:track:3imewRbrDacvkU6EQ4mAtU,9566
2vXjdK0JGQDNTdO90azC4O,The Night,0ucLPotcQNI7AViFytdhBz,Ladytron,0mOMgzeAy3gyb7P2J8gIzY,Time's Arrow,2023-01-20,257.605,spotify:track:2vXjdK0JGQDNTdO90azC4O,9567
61bqMHlO3hIOJVySxpGCQI,Still (Stick 2 Ya Gunz),4S7E6TrfOatG9H3YuYV4V2,Papo2oo4,4AS2NOLCJF21pWcYvQhBVY,PAP on P.E.D's,2023-01-16,158.048,spotify:track:61bqMHlO3hIOJVySxpGCQI,9568
0HWmnUy1YngrWj0WTGJPhZ,Critical Hit,5V12AmRhVbhzy8TIDrF1ff,Marked;Life,5MDxcoRkHeSW0MSd9GWQgF,Critical Hit,2023-01-20,223.561,spotify:track:0HWmnUy1YngrWj0WTGJPhZ,9569
0YJjNGWZmCqGtooKpKOK9B,The Only Way Out,0OYeqty0JLKm1IPBnERKBs,Ten,0yLVlQRNcNd9x1TeqwQevq,Something Wicked This Way Comes,2023-01-20,311.933,spotify:track:0YJjNGWZmCqGtooKpKOK9B,9570
0u9QXHCpLpFlFtOveQikGZ,Distant Pulsar,3z3lEz2qH5h6qJa8DYukxY,Man Or Astro-Man?,06H9Dv3tTf9YLlUw5tPs3T,Distant Pulsar,2023-01-13,200.98,spotify:track:0u9QXHCpLpFlFtOveQikGZ,9571
63HfmTwWZVD3nk34OFJv05,Chaise Longue - Unknown Mortal Orchestra remix,2TwOrUcYnAlIiKmVQkkoSZ,Wet Leg,5gvFcI6l6RL3OHOlJevdgn,Chaise Longue (Unknown Mortal Orchestra remix),2023-01-06,211.839,spotify:track:63HfmTwWZVD3nk34OFJv05,9572
7cmcIkSGZrrEWLcgMHnKt3,Snømyrkre,3YIfnAdb1VsyR6wCSmQen7,Tulus,49wQOY8tFWXUd6TfIS8VQc,Snømyrkre,2023-01-20,140.173,spotify:track:7cmcIkSGZrrEWLcgMHnKt3,9573
41sDAasVKcZGxRHNlZiv56,Crimson Tyranny,2m0AnDCJOplR0XvKMzR1qL,Avaland,18VMxGCEFwOT2b2Wi6a3Es,Crimson Tyranny,2023-01-16,405.261,spotify:track:41sDAasVKcZGxRHNlZiv56,9574
3ZKFRyBI2LilTmRgCirFMa,Arctic Noise,4jUfCkJTb5fc9yk4MFe4Fs,Henry Chauhan,4gJJ18qmPpbI6XrlSdNvME,Arctic Noise,2023-01-15,174.03,spotify:track:3ZKFRyBI2LilTmRgCirFMa,9575
0eeYgZg4J2C4cqEJH7GcAd,In Silence,5YB8TS7vQZRdUx6CRVUbD5,Inner Whiteout,4k2jXqGyEHb1Efb5lGb7rz,In Silence,2023-01-13,256.664,spotify:track:0eeYgZg4J2C4cqEJH7GcAd,9576
7hTC30hhicsU0i8nHbz7eS,Human Xstacy,2CTB1wGYcMnQP7PhbR6BkE,Black Heart Saints,2Ln2b7BxELYDs3jDH0qBqK,Human Xstacy,2023-01-20,218.512,spotify:track:7hTC30hhicsU0i8nHbz7eS,9577
0LCQMW5P3P3vo3IVy9d0ZY,Приговорённый жить,4sjbHuw6QzBbDtYg77n29g,Arktida,3SQYae6ZKHjhg5akdrgI7a,"Музыка ветра, земли и огня",2023-01-16,241.64,spotify:track:0LCQMW5P3P3vo3IVy9d0ZY,9578
2ap7g2I7WhqMrQwt1tI5hz,Flawless Victory (Solstice Compilation EP),4IClIkUu68EDaKWBwtINxo,Killing in Apathy,7p1j7czf1CSCzpFC4QPJct,Flawless Victory (Solstice Compilation EP),2023-01-15,295.155,spotify:track:2ap7g2I7WhqMrQwt1tI5hz,9579
2tdLhnzLh9zknYf8bjIN93,I Play My Bass Loud,6Uf8GS97rZbMv6vUFKhWft,Gina Birch,7DQY6bwfrs58VTGKQh4MGg,I Play My Bass Loud,2023-01-18,267.116,spotify:track:2tdLhnzLh9zknYf8bjIN93,9580
0wC5Jmym9nU0rRHtrSTzqF,Tempest,0Ca8QNi2jA2pemnFC6Rydj,Bernth,51PBDkegrLxUFDdMS94CPC,Tempest,2023-01-14,121.449,spotify:track:0wC5Jmym9nU0rRHtrSTzqF,9581
3wFpyxWBsobjg8jOTgcdCM,Opaline,2CWWgbxApjbyByxBBCvGTm,Katatonia,4EcfbzCtbJDk2wMwhT4D1h,Sky Void of Stars,2023-01-20,300.56,spotify:track:3wFpyxWBsobjg8jOTgcdCM,9582
5oC6B28crTRuqdwN2MkiBC,Hellbent,2EkFmKsioTTvC9ShnwJwHP,Bridges Ablaze,5FXXaTOHLQD2sW1sXtxJTM,Hellbent,2023-01-13,254.192,spotify:track:5oC6B28crTRuqdwN2MkiBC,9583
0ks0SU2sk2X1SXDbSDOXZU,Sin Eater,4RHjH6vJTfjUdUsJK8AJqB,Denihilist,0tcCjyh6W7n7MvTRiCvY9B,Sin Eater,2023-01-19,222.593,spotify:track:0ks0SU2sk2X1SXDbSDOXZU,9584
3rY7LEGXt57OX6jv5xoqn2,Port Hope,1L5wOOlROCrfgLM9WGFD48,Starcutter,6ZUCbJBOwoFVmpc8IqwCLM,Port Hope,2023-01-19,297.786,spotify:track:3rY7LEGXt57OX6jv5xoqn2,9585
0S5hI32YhIOMwQtw1zTno1,Running In Menace - 2023 Version,6nQ7NZbr43lnKpLYBvLf7A,Enforcer,60Pnua7T45tf8hPi1OPIRk,Running In Menace (2023 Version),2023-01-18,228.387,spotify:track:0S5hI32YhIOMwQtw1zTno1,9586
1VkIiifhcYok0aujKKYCHZ,The Hanging Tree,09b5OcuIELTdD7FfzQzcdB,Elvenking,44ZPTnl5lj6W0RvZPgKSHM,The Hanging Tree,2023-01-20,267.24,spotify:track:1VkIiifhcYok0aujKKYCHZ,9587
4Z3RGx7Be5plLoIw7i83wX,Is U,01PnN11ovfen6xUOHfNpn3,Overmono,4jO5B8uUoYusn8Yb8iSoVo,Is U,2023-01-18,228.514,spotify:track:4Z3RGx7Be5plLoIw7i83wX,9588
6DhkZrMzmTMCxrskU9QNO9,No One Would Miss You,68KMTBURmpdyVfszPkkKW6,"I, The Collector",3e89Jvqxt6phcDXVEuh63V,No One Would Miss You,2022-12-21,170.562,spotify:track:6DhkZrMzmTMCxrskU9QNO9,9589
6mY0cMHPRW5zom3nurTxMr,Eight,4IvneyseUnh42KeTx1icxK,Angel Vivaldi,16Nud8qE9ed5FsaT53mo7k,Eight,2023-01-17,221.264,spotify:track:6mY0cMHPRW5zom3nurTxMr,9590
5ipALw7s8VxqaxoskWH6hJ,Finish Line (feat. Adam Gontier),49bzE5vRBRIota4qeHtQM8,Skillet,5CDZtrKb7xdTOwFlqrmzP0,Finish Line (feat. Adam Gontier),2023-01-20,207.759,spotify:track:5ipALw7s8VxqaxoskWH6hJ,9591
4AM0C2Xt98KhJhw1DE60On,Rats Ass,2uXvJ0AYp9tF1BleE2PTAj,Turbo Nut,1DKFMupcuIC7xqPAlxWczM,Turbo Nut Forever,2023-01-14,181.231,spotify:track:4AM0C2Xt98KhJhw1DE60On,9592
2M1uVFPy6dYIon0v3DTnuj,Spastic Heartache Affliction,1ynPv8NCp4kCQR24UQZ98B,Fayence Dream,25azInud4uHl8gTYK7WWKM,Spastic Heartache Affliction,2023-01-20,245.095,spotify:track:2M1uVFPy6dYIon0v3DTnuj,9593
6pe89GWj5gnG3nPEhAxiti,Many Hats,72tRiBHei5G9M8it4h4sfC,Oddisee,1bLJelUsSvsOZ93XAtyIZm,To What End,2023-01-20,187.494,spotify:track:6pe89GWj5gnG3nPEhAxiti,9594
0CriEiMADVmO1BHeT1hon8,Become You,3H6tqtu4eh6zc2ByOmryKo,Temptations for the Weak,0AwyWneMbL4XSNHKeGM2fe,Fallen From The Stars,2023-01-15,291.8,spotify:track:0CriEiMADVmO1BHeT1hon8,9595
1mXdRUPwUFp7yRGwt0542f,idgaf,4q0wfu3kKAydX7PSA4H502,Darknet,1wCcYsGO1P4J4FsTcRoUdj,idgaf,2023-01-20,220.0,spotify:track:1mXdRUPwUFp7yRGwt0542f,9596
0swZQfZ2LAj8oMK0J2CKbc,Caroline,4g6ODwOQYRZLsP89kEoBIu,Narrow Head,3ZVgLBd9w0N60vYSdMxkRr,Caroline,2023-01-17,212.902,spotify:track:0swZQfZ2LAj8oMK0J2CKbc,9597
1QlDcMFf1JlyWCfmMxgRHK,Feel No Threat/Absent Lovers,78pR36HrjrFVIml89h1y4v,Aiming for Enrike,5Qct2EjJWMyMriKYreoC2O,Empty Airports,2023-01-20,704.146,spotify:track:1QlDcMFf1JlyWCfmMxgRHK,9598
2zBQ2UESqM0TUbcC8UMUPu,Twisted Towers,54siTMV5L3YofGrGdbUm9X,Gatekeeper,7aZ0WR0UYjTboNwaZV51Df,Twisted Towers,2023-01-20,289.68,spotify:track:2zBQ2UESqM0TUbcC8UMUPu,9599
3Dvk2S4NL3KYU4S4QRW8P8,Cut off the Head,3jr9qsKWQjf3iMNQ3rWVDQ,To The Grave,0tVym6cewgIKrXkBhvAvSv,Cut Off The Head,2023-01-20,210.352,spotify:track:3Dvk2S4NL3KYU4S4QRW8P8,9600
566uXA7HFbx4iPIRssEhPT,Witch,0YkC97oMGPhF8ivqYFXHHo,Endure the Affliction,2KXUdgzwTQvPucm63B7JwV,Witch,2023-01-13,316.94,spotify:track:566uXA7HFbx4iPIRssEhPT,9601
2MUbAv5EDVZ0u5TdcXiN2o,Horns Ov Moses,3szs5BDvU28uGX7yt0CRNE,Angerot,73yikjM6gilhDCPY5AXlSA,The Horns of Moses,2023-01-20,306.887,spotify:track:2MUbAv5EDVZ0u5TdcXiN2o,9602
2JZaoCvUpbYMljONmBg9nu,Hopper on the Dial,1zeT022vOyMGqBCTSs9qiI,JOHN (TIMESTWO),40pEafUOx2iQlOmkASUw1d,Theme New Bond Junior / Hopper on the Dial,2023-01-18,287.506,spotify:track:2JZaoCvUpbYMljONmBg9nu,9603
1um4cwu1SYlKEMy2hrArUv,Mukhosh,19KFB4cmXVPZKalVqcmYwc,Hallucination,0p8gPAAK2yV9AXwI7JB3nF,ANIRBAN,2023-01-20,240.937,spotify:track:1um4cwu1SYlKEMy2hrArUv,9604
42qUQqq5cSW2ubPpUIftWK,Stay in bed,3C9QZp8MIsq0JpLCUVtoBI,They Fell From The Sky,3CQpinwcT2NVbCNJA5RMZd,Stay in bed,2023-01-20,211.391,spotify:track:42qUQqq5cSW2ubPpUIftWK,9605
5AWG0BOnr13Lu28iQoRUnj,Бути разом,431b0apCCvR7GFtpzqaBAO,Тінь Сонця,0yrIhBDZX4TyVlETPXPhH0,Бути разом,2023-01-16,166.722,spotify:track:5AWG0BOnr13Lu28iQoRUnj,9606
0ZMxq4u465L7MCYwOhDaWQ,Projection,5QOisFeV79hI944Tze59A6,Henrik Schaller,1l7JRniRpjKQ92HSxljek4,Projection,2023-01-20,216.402,spotify:track:0ZMxq4u465L7MCYwOhDaWQ,9607
3GcWW4Bmb0q0LsbDOWChNU,Sing to the Grave,4UgQ3EFa8fEeaIEg54uV5b,Chelsea Grin,6NLPfi1CsS3PmCWe6QSb2o,Sing to the Grave,2023-01-20,159.417,spotify:track:3GcWW4Bmb0q0LsbDOWChNU,9608
0TpbDah4yYLbQwOjfQqsKa,На Марс! - Live,4RXhcND1sKXFNuZQ1dVTrI,Slot,1E5Hk5rythbFJFY6FrlkBg,На Марс! (Live),2023-01-20,311.0,spotify:track:0TpbDah4yYLbQwOjfQqsKa,9609
6RxhZyqVFoK2bLkbNUFS7I,Standard Virgin Birth,3KwcbbcVK5fwBq5lLOYgeq,Eternal Sleep,1bgLNAOm4KZjnUU2SyvfZX,Desperate Prayer Blues,2022-12-29,160.801,spotify:track:6RxhZyqVFoK2bLkbNUFS7I,9610
21uBvFnpC29GjXNYF8mOVS,The Modern Age - Rough Trade Version,0epOFNiUfyON9EYx7Tpr6V,The Strokes,15mVurX4QcbZo1vrsya2VL,The Modern Age (Rough Trade Version),2023-01-13,192.853,spotify:track:21uBvFnpC29GjXNYF8mOVS,9611
7Mu4yy6QJbOcgAGWpw7FK4,Third Class Citizen,02nZLQtQ4vL5iHyp6atBrh,Calva Louise,5KkptxXzL8jh5032ulCi8B,Third Class Citizen,2023-01-19,210.0,spotify:track:7Mu4yy6QJbOcgAGWpw7FK4,9612
4vafspaiIAOKXILP4usL0o,Veins,5LppQKXZeKZWAp7g4z93ME,King Kraken,5FsfT1mi0nCx1B7veArShZ,Veins,2023-01-20,238.631,spotify:track:4vafspaiIAOKXILP4usL0o,9613
3vBkr0L8ZJHv3Mx4jbFGip,Shoot the Bullet,79TnuIBAoxMQqpZf5RSJHT,First Signal,1BFHSOA3j9X5BWas0FqqQf,Shoot the Bullet,2023-01-16,242.757,spotify:track:3vBkr0L8ZJHv3Mx4jbFGip,9614
7gvrJyZYhddcd8rja168tu,Beyond Vision,0PK6ewFU4DbFB8Eqr58Sct,Acid King,3dJ1lzUAwzMvSVlVbbk9jj,Beyond Vision [single],2023-01-18,366.027,spotify:track:7gvrJyZYhddcd8rja168tu,9615
1AFYLer0JZGDqeycpO0VQo,ראשון בבוקר - Eli Matana Official Remix,3lVXtKsFTJM8ecY8gqdoCo,Anna Zak,3fAjNCJaYdKpnPy8HEZ1E3,ראשון בבוקר (Eli Matana Official Remix),2023-01-15,191.279,spotify:track:1AFYLer0JZGDqeycpO0VQo,9616
5tbwtgBpjFcXGTXvODtpSh,Darkest Lights,5gRlC2zBvo8iXFxV3WKjMJ,Embryo,1oKqMrZNGTzmgzl3z50IO6,Darkest Lights,2023-01-17,241.446,spotify:track:5tbwtgBpjFcXGTXvODtpSh,9617
2wreuHeBm8CjE98ECUSfOv,The Abyssal Plain,4r1BVaylx6XoS1JAys2Qis,Dryad,1sfw0FvVxQghLIiVARCuqg,The Abyssal Plain,2023-01-20,226.426,spotify:track:2wreuHeBm8CjE98ECUSfOv,9618
52XBmMObyn9uAVhdL5CAP6,Madness Is King,3i7l7CA3ShaIfAgYfEez2M,The Privateer,3QLN2ieGC3wQNIErJT15ii,Kingdom of Exiles,2023-01-20,238.306,spotify:track:52XBmMObyn9uAVhdL5CAP6,9619
0iUFosMojLGviaUHhzBraC,Passport,1It5FG5hReUrQInrg7Be1Q,Yung'cid,1cD9Hdsxcu8qAd2aGHDcgh,Passport,2023-01-20,180.096,spotify:track:0iUFosMojLGviaUHhzBraC,9620
6EhHZzS0PhV9MvE9X2HCV5,Stay,0BklWaMxYE43FqSGJs2nSA,ERASE THEORY,3NaU4kGqct50wFYp9XoLbF,Stay,2023-01-19,204.0,spotify:track:6EhHZzS0PhV9MvE9X2HCV5,9621
0hWWpDcdO4iklzbeK58BUh,"LOVE IS STILL ALIVE V (Uranus, Prolactin)",7l4LQfvN4yz8zbK4WY0AAg,Laibach,5ppGhLjssYxZeLjKbJFjcl,LOVE IS STILL ALIVE,2023-01-20,306.357,spotify:track:0hWWpDcdO4iklzbeK58BUh,9622
0XqqmBMOm5lKqAwCWyrQWq,Twelve of everything,4e9WmaTst5qJ1jl0JpHs7x,Orkrist,3fejUu0VEV9dAMn4escbjQ,LUEA,2023-01-18,313.234,spotify:track:0XqqmBMOm5lKqAwCWyrQWq,9623
2kAeTsxG0mj83wIBHWZW8o,Umbre pe asfalt,5TDVxyFfgpPIUO2KdgwEe9,Dinfier,0gyvcHx5VsOgw3UPwrpzXk,Umbre pe asfalt,2023-01-18,249.631,spotify:track:2kAeTsxG0mj83wIBHWZW8o,9624
28Op7GzWdeD3CwZb1uEwcQ,Set The Sun,2lQxgCe12tX0YDtoKzFpz5,Polymoon,3qYXx8f0i3VTtrZZFgpzi7,Set The Sun,2023-01-20,412.893,spotify:track:28Op7GzWdeD3CwZb1uEwcQ,9625
2YaPxEHiyyEI4JyFwZdBSJ,Máscara,1YkLNdWcZTQYLT0ix6rSUt,Headon,1VKIPToKCFZvzS3sHLE28Z,Máscara,2023-01-20,270.543,spotify:track:2YaPxEHiyyEI4JyFwZdBSJ,9626
22J28AlnOwiB8AVgKaXE2M,Unleash War,1dGYVEbxNRm3MhAXzNo7XA,Endlevel,0La4oATk5KrPVdNUoQniIT,Unleash War,2023-01-13,272.52,spotify:track:22J28AlnOwiB8AVgKaXE2M,9627
